State_variable_name_and_unit,Time_instance_1,Time_instance_2,Time_instance_3,Time_instance_4,Time_instance_5,Time_instance_6,Time_instance_7,Time_instance_8,Time_instance_9,Time_instance_10,Time_instance_11,Time_instance_12,Time_instance_13,Time_instance_14,Time_instance_15,Time_instance_16,Time_instance_17,Time_instance_18,Time_instance_19,Time_instance_20,Time_instance_21,Time_instance_22,Time_instance_23,Time_instance_24,Time_instance_25,Time_instance_26,Time_instance_27,Time_instance_28,Time_instance_29,Time_instance_30,Time_instance_31,Time_instance_32,Time_instance_33,Time_instance_34,Time_instance_35,Time_instance_36,Time_instance_37,Time_instance_38,Time_instance_39,Time_instance_40,Time_instance_41,Time_instance_42,Time_instance_43,Time_instance_44,Time_instance_45,Time_instance_46,Time_instance_47,Time_instance_48,Time_instance_49,Time_instance_50,Time_instance_51,Time_instance_52,Time_instance_53,Time_instance_54,Time_instance_55,Time_instance_56,Time_instance_57,Time_instance_58,Time_instance_59,Time_instance_60,Time_instance_61,Time_instance_62,Time_instance_63,Time_instance_64,Time_instance_65,Time_instance_66,Time_instance_67,Time_instance_68,Time_instance_69,Time_instance_70,Time_instance_71,Time_instance_72,Time_instance_73,Time_instance_74,Time_instance_75,Time_instance_76,Time_instance_77,Time_instance_78,Time_instance_79,Time_instance_80,Time_instance_81,Time_instance_82,Time_instance_83,Time_instance_84,Time_instance_85,Time_instance_86,Time_instance_87,Time_instance_88,Time_instance_89,Time_instance_90,Time_instance_91,Time_instance_92,Time_instance_93,Time_instance_94,Time_instance_95,Time_instance_96,Time_instance_97,Time_instance_98,Time_instance_99,Time_instance_100,Time_instance_101,Time_instance_102,Time_instance_103,Time_instance_104,Time_instance_105
Purge_stream_molar_fraction_of_CO2_in_time__unitless,0.0230265583304242,0.0230260129211048,0.0230292581389201,0.0230279461578663,0.0230269140333304,0.0230260685559759,0.0230253392123576,0.0230247061929737,0.0230241389513465,0.0230236290826427,0.0230231740310795,0.0230227536312546,0.0230223777216817,0.0230220288174768,0.0230217073261267,0.0230214093931577,0.0230211379655737,0.0230208899564171,0.0230206579097901,0.023020442793584,0.0230202449081682,0.0230200692651047,0.0230199054318027,0.023019752870459,0.0230196096576302,0.0230194890875927,0.0230193777691195,0.0230192771992334,0.0230191870536553,0.0230191069938759,0.0230190366716665,0.0230189757938693,0.0230189233491854,0.0230188797249311,0.0230188456015996,0.0230188220311902,0.0230188058659082,0.023018796263526,0.0230187936956416,0.0230187974694741,0.023018808801665,0.0230188268716455,0.0230188513883807,0.0230188822046126,0.0230189198514781,0.0230189644537407,0.0230190141688134,0.0230190646679504,0.0230191277353972,0.0230191949724888,0.0230192674282759,0.0230193461977177,0.0230194337003465,0.0230195289306492,0.0230196103907429,0.0230197086731341,0.0230198107236836,0.0230199151104786,0.0230200236144163,0.0230201374589729,0.0230202560585193,0.0230203801349741,0.0230205041921599,0.0230206405539956,0.023020770884077,0.0230209112546863,0.023021060591168,0.0230211965414635,0.0230213412929864,0.0230215009216728,0.0230216599146792,0.0230218147683426,0.0230219862716526,0.0230221536440406,0.0230223204782117,0.0230224942256993,0.0230226727402655,0.0230228479830621,0.0230230296096665,0.0230232147213232,0.0230234102780713,0.0230235948226016,0.0230237888476222,0.0230239799884862,0.0230241926747754,0.0230243853348128,0.0230245891951305,0.0230247896752983,0.0230250097462957,0.0230252218003375,0.02302543522118,0.0230256576256798,0.0230258795442878,0.0230260974786214,0.023026319960049,0.0230265497328485,0.023026775629358,0.0230270080104408,0.0230272420842255,0.0230274780806542,0.0230277150553233,0.0230279659838102,0.0230281985841767,0.0230284389749501,0.0230286934826305
Purge_stream_molar_fraction_of_CO_in_time__unitless,0.0137080302064266,0.0137047865475682,0.0136984048166639,0.0136973179067499,0.0136964672280418,0.0136957668897442,0.0136951657197036,0.0136946418098914,0.0136941749297005,0.0136937557789759,0.0136933771417946,0.0136930328574703,0.0136927200310692,0.013692431475398,0.0136921657699966,0.0136919202410648,0.0136916948906003,0.0136914877055528,0.0136912952272847,0.0136911171255551,0.0136909529398565,0.0136908039378134,0.0136906659677636,0.0136905384231193,0.0136904202479853,0.0136903159707213,0.0136902204468606,0.0136901339512022,0.0136900561438701,0.0136899866475473,0.013689925173248,0.0136898714431336,0.0136898248769878,0.013689785521212,0.0136897534578012,0.0136897289003267,0.0136897105735875,0.0136896980736368,0.0136896914705611,0.0136896903929696,0.0136896951558368,0.0136897054136476,0.0136897209749586,0.0136897416926417,0.0136897676664034,0.0136897989335366,0.0136898346786381,0.013689873389546,0.0136899190148837,0.0136899687410113,0.0136900226965324,0.0136900812324612,0.0136901451345197,0.0136901923814843,0.0136902797394255,0.0136903545100115,0.013690432390289,0.0136905131515639,0.0136905974082957,0.0136906854895903,0.0136907772010431,0.0136908727416911,0.0136909700718423,0.0136910736418911,0.0136911767666049,0.0136912852592463,0.0136913987007364,0.0136915089775548,0.0136916240631511,0.0136917461164563,0.0136918695025522,0.0136919930406065,0.0136921239495689,0.0136922551674361,0.0136923872763155,0.013692523752855,0.0136926624283254,0.0136928020198971,0.0136929457108243,0.0136930918534903,0.0136932429094775,0.0136933912614748,0.013693544329495,0.0136936976304907,0.0136938599677745,0.0136940162674779,0.0136941777969611,0.0136943393048486,0.0136945090592465,0.0136946770277197,0.0136948466352325,0.013695020633169,0.0136951955596876,0.0136953700126552,0.0136955472157652,0.0136957281430226,0.0136959087474864,0.0136960927418799,0.0136962783549264,0.01369646575991,0.0136966545720055,0.0136968493989354,0.013697038435633,0.013697231070615,0.0136974298250186
Purge_stream_molar_fraction_of_H2_in_time__unitless,0.650018957031765,0.650019291837869,0.650020599788055,0.650020234106191,0.65001999714381,0.650019767949209,0.650019606522445,0.650019446592859,0.650019333912946,0.650019240707027,0.650019132974649,0.65001906311235,0.650018963125731,0.650018893963576,0.650018836165463,0.650018793827279,0.650018740839719,0.650018682295751,0.650018645791768,0.650018619314857,0.65001859487675,0.650018542679524,0.650018508306678,0.650018490350959,0.650018494043994,0.650018451340339,0.65001842421974,0.650018402459666,0.650018385016176,0.650018370687895,0.650018359383686,0.650018350480078,0.650018346716524,0.650018344783906,0.650018339585119,0.650018324593117,0.650018313636833,0.65001830950677,0.650018308657731,0.650018313183109,0.650018315454155,0.650018319178688,0.65001832450589,0.650018331598819,0.650018337252037,0.650018338233539,0.650018344736064,0.650018373635281,0.650018374222001,0.650018379571864,0.650018382429685,0.650018387234385,0.650018372998819,0.65001838739327,0.65001840947427,0.650018413742917,0.650018423636289,0.650018445154952,0.650018468581172,0.650018486752366,0.65001850313667,0.650018514222129,0.650018545231358,0.650018536450107,0.650018576226678,0.650018586473553,0.650018571972259,0.650018640683557,0.650018685185162,0.650018675273851,0.650018686006652,0.650018733171014,0.65001871802729,0.650018737698047,0.650018774208581,0.650018798785233,0.650018812437945,0.650018860284939,0.650018888997474,0.650018915767632,0.650018907072707,0.650018966401692,0.65001899379706,0.650019048858123,0.650019013175151,0.650019088271963,0.650019122235191,0.650019185641393,0.65001916705841,0.650019199254443,0.650019237681982,0.65001924479149,0.650019266849853,0.650019318564772,0.650019360397335,0.650019378647639,0.650019427233581,0.650019455973879,0.650019486550753,0.650019519451236,0.650019558215922,0.650019539898662,0.650019620683077,0.650019674783697,0.650019669632887
Purge_stream_molar_fraction_of_H2O_in_time__unitless,0.000795971115968796,0.000796022769954421,0.000795874996522407,0.000795875471331595,0.000795875835407968,0.000795876151012854,0.00079587642042866,0.000795876666964668,0.000795876886823053,0.000795877091051652,0.000795877275749719,0.0007958774697507,0.000795877651260806,0.000795877820824041,0.000795877983383213,0.000795878138861459,0.000795878293399709,0.000795878446446378,0.00079587859229621,0.00079587873413067,0.000795878873654629,0.000795879017899632,0.000795879156423581,0.000795879290329429,0.000795879418395287,0.000795879555405064,0.000795879688271038,0.000795879819164251,0.000795879948031088,0.000795880075608511,0.000795880201861705,0.000795880326994797,0.000795880450182229,0.000795880572501644,0.000795880695421791,0.000795880820102934,0.000795880943347111,0.000795881064610757,0.000795881184733728,0.000795881303384832,0.000795881421923819,0.000795881539875794,0.000795881656846484,0.000795881773339535,0.000795881890573603,0.000795882006449603,0.000795882121860108,0.000795882228031612,0.000795882346825864,0.000795882464079897,0.000795882579283871,0.000795882694856157,0.000795882826170185,0.000795882599008973,0.00079588302576756,0.000795883144952591,0.000795883256289846,0.000795883365409336,0.00079588347327966,0.000795883582112847,0.000795883691369297,0.000795883802650399,0.000795883908045577,0.00079588402190943,0.000795884124863007,0.000795884234042177,0.000795884348398876,0.000795884443949774,0.000795884544761209,0.000795884657377021,0.000795884766336201,0.000795884862775116,0.000795884981487207,0.000795885083049006,0.000795885198228847,0.000795885297171638,0.000795885390479302,0.000795885478218211,0.000795885586709329,0.000795885691937963,0.000795885800901347,0.000795885894824419,0.000795885995705762,0.000795886089999696,0.000795886204152837,0.000795886294014633,0.000795886392447346,0.000795886483878367,0.000795886593394223,0.000795886691437146,0.000795886787660618,0.000795886890116346,0.000795886989263401,0.000795887081048108,0.000795887174508556,0.00079588727232768,0.000795887362769532,0.000795887457413795,0.000795887553391761,0.000795887649136325,0.000795887742371883,0.000795887847823332,0.00079588793064223,0.000795888020023292,0.000795888120316713
Purge_stream_molar_fraction_of_CH3OH_in_time__unitless,0.00461804812771481,0.004617944734925,0.00461821312500841,0.00461820467733769,0.0046181979851291,0.00461819251658089,0.00461818775844737,0.00461818363105041,0.00461817989551601,0.00461817651560935,0.00461817352222821,0.00461817068276916,0.00461816817491395,0.00461816581479434,0.00461816362111,0.00461816156504136,0.00461815968701647,0.00461815796261317,0.00461815632119267,0.00461815477815956,0.00461815334253948,0.0046181520701347,0.00461815085798712,0.00461814970247646,0.00461814858730987,0.00461814765433386,0.00461814676584118,0.00461814594012043,0.00461814517665656,0.00461814447346671,0.00461814382869232,0.00461814324100426,0.00461814270206911,0.00461814221671366,0.0046181417929234,0.00461814144325496,0.00461814113649838,0.00461814086497567,0.00461814063462157,0.00461814043907658,0.00461814029309797,0.00461814018779995,0.00461814012197004,0.00461814009349147,0.00461814010743087,0.00461814017296276,0.00461814026359216,0.00461814034798154,0.00461814052174114,0.00461814071860387,0.00461814095507949,0.00461814122599719,0.00461814154655698,0.00461814247754237,0.00461814222916682,0.00461814261587636,0.00461814303207593,0.00461814345183726,0.00461814389688835,0.00461814437980733,0.00461814489352664,0.00461814544392172,0.00461814597952247,0.00461814662621594,0.00461814719372711,0.00461814784942488,0.00461814858252274,0.00461814916142825,0.00461814981576073,0.00461815060957857,0.00461815137981051,0.00461815210128655,0.0046181529635765,0.00461815378824378,0.00461815456296933,0.00461815542490341,0.00461815633906907,0.00461815720062153,0.00461815808964143,0.00461815900823009,0.00461816002908671,0.004618160922735,0.0046181619028746,0.00461816284208957,0.00461816399354539,0.00461816492464524,0.00461816596154287,0.00461816695291316,0.0046181681365198,0.00461816922699913,0.00461817032126089,0.00461817149952795,0.00461817266173291,0.00461817377503953,0.00461817492594683,0.00461817614396653,0.00461817731298554,0.00461817853961556,0.00461817977213736,0.00461818101411861,0.00461818225944918,0.00461818364128619,0.00461818482493052,0.0046181860781495,0.0046181874743764
Purge_stream_molar_fraction_of_N2_in_time__unitless,0.307832435187701,0.307835941188579,0.30783764913483,0.307840421680524,0.307842547774281,0.307844327937477,0.307845824366618,0.30784714510626,0.307848295423668,0.307849320824694,0.307850265054499,0.307851102246406,0.307851893295344,0.307852602107931,0.30785324913392,0.307853836834596,0.307854388323691,0.30785490363322,0.307855366157668,0.307855787253713,0.307856175059031,0.307856553029524,0.307856890279345,0.307857189362657,0.307857448044685,0.307857716391608,0.307857951110168,0.307858160630614,0.307858346661611,0.307858511121607,0.307858654740846,0.30785877871492,0.307858881905052,0.307858967180735,0.307859038867134,0.307859102212008,0.307859147843826,0.307859174226481,0.307859184356711,0.307859177211986,0.307859158873321,0.307859126808343,0.307859081351954,0.307859022637095,0.307858953232077,0.307858876199771,0.307858784031032,0.307858665731209,0.307858556159151,0.307858433531952,0.307858303911143,0.307858161414583,0.307858023793587,0.307857866218045,0.307857675140627,0.307857497313109,0.307857306961372,0.307857099765758,0.307856883025948,0.307856662337151,0.307856435018871,0.307856203654634,0.307855950617072,0.307855718705881,0.30785544480405,0.307855184929048,0.307854935804915,0.307854620192047,0.307854315098178,0.307854042421064,0.30785374842997,0.307853422055975,0.307853133806425,0.307852814619184,0.307852478275694,0.307852142514138,0.307851810663916,0.307851447033262,0.307851092005685,0.307850732957387,0.307850393909757,0.307850000696672,0.307849625127243,0.307849224590811,0.307848883984601,0.307848458907087,0.307848058418727,0.307847631941669,0.307847259406134,0.307846845999063,0.307846423352684,0.307846018560017,0.307845598395175,0.307845153087864,0.307844710326395,0.307844280060196,0.30784382371382,0.307843377276771,0.307842925684566,0.307842468044945,0.307842002154928,0.307841573229483,0.307841069541541,0.307840581072565,0.30784013146477
Net_heat_consumed_per_kg_of_methanol_produced__kJ_per_kg,-5296.26211535098,-5299.31077562178,-5300.37831803798,-5300.90635111292,-5301.3127937655,-5301.59153215702,-5301.78251992038,-5301.99126018763,-5302.23051875058,-5302.31599353026,-5302.46184963083,-5302.57713076938,-5302.68087983926,-5302.7743262948,-5302.85840091802,-5302.93678459856,-5303.00861416034,-5303.07554157933,-5303.13706386573,-5303.19950833143,-5303.26073818591,-5303.30911746364,-5303.34649224929,-5303.3835018513,-5303.4223531148,-5303.45702266904,-5303.49764475505,-5303.5385618437,-5303.57766693593,-5303.61495650527,-5303.65110250672,-5303.68420809092,-5303.71449458935,-5303.74270934979,-5303.76942037441,-5303.79454532905,-5303.81837497926,-5303.84140706075,-5303.86261436962,-5303.88231341299,-5303.90462963465,-5303.9278353389,-5303.95033876372,-5303.97212330265,-5303.9932171881,-5304.01366266953,-5304.03347474622,-5304.05269329054,-5304.07101732674,-5304.08871545241,-5304.10229692824,-5304.12120991373,-5304.13958384904,-5304.15729284984,-5304.17476988302,-5304.19162195263,-5304.20800045162,-5304.2239220873,-5304.2394029512,-5304.25469303688,-5304.26957202041,-5304.28398128811,-5304.29786259896,-5304.31132255608,-5304.32440539074,-5304.33712749237,-5304.34950225984,-5304.36155422415,-5304.37351292509,-5304.38447533106,-5304.39563126052,-5304.40915571779,-5304.42315092565,-5304.43677031716,-5304.4500649421,-5304.46299189707,-5304.47560713587,-5304.48786843134,-5304.49998399272,-5304.51182437218,-5304.52339716297,-5304.5347056325,-5304.54576812627,-5304.55660290228,-5304.56719692472,-5304.57754385517,-5304.58761891727,-5304.59749243433,-5304.60687018396,-5304.61075953551,-5304.61399348987,-5304.61663591448,-5304.61862704487,-5304.62031876275,-5304.62123926704,-5304.62130794097,-5304.6204503475,-5304.61854898446,-5304.61567105028,-5304.61176313079,-5304.60630708339,-5304.59901483784,-5304.58922801335,-5304.57641255695,-5304.56025359039
Net_electricity_consumed_per_kg_of_methanol_produced__kJ_per_kg,1083.03929480518,1083.00182384457,1083.02124419104,1083.01666034465,1083.01306302882,1083.01007273306,1083.00749057651,1083.00521159943,1083.0031663079,1083.00130518397,1082.99958563426,1082.99802048239,1082.99655562721,1082.99518425598,1082.99389716102,1082.99268495028,1082.9915416036,1082.99046024055,1082.98943430048,1082.98845958917,1082.98753292379,1082.98665079281,1082.98580949696,1082.98500554822,1082.98423621811,1082.98350472098,1082.98280483547,1082.98213509426,1082.98149433857,1082.98088082152,1082.9802938796,1082.97973276591,1082.97919469144,1082.97868119082,1082.97819213373,1082.9777245679,1082.97727611829,1082.9768467782,1082.97643668536,1082.97604494782,1082.97567189513,1082.97531655273,1082.9749787185,1082.97465699999,1082.97435060756,1082.97406341322,1082.97378933757,1082.97353497453,1082.97328613762,1082.97305741912,1082.97285732143,1082.97264179829,1082.97246226801,1082.97198958282,1082.97210988368,1082.97196211688,1082.97182418292,1082.97169707916,1082.97158266003,1082.97148107507,1082.97139137248,1082.97131069122,1082.97123882165,1082.97117967213,1082.97112763303,1082.97108784274,1082.97106021481,1082.97103787512,1082.97102513326,1082.97102465061,1082.9710335668,1082.97104799835,1082.97107985399,1082.97111047627,1082.97118337592,1082.97121221961,1082.97124797335,1082.97133502422,1082.97141512245,1082.9715030749,1082.97160065805,1082.9717013152,1082.97181260081,1082.97193080616,1082.97206238509,1082.97219370971,1082.97233350801,1082.97247878306,1082.97263591846,1082.97279808519,1082.97296534469,1082.97314173619,1082.97332268929,1082.97350791759,1082.97369982404,1082.97389919779,1082.97410349824,1082.97431508812,1082.9745410576,1082.9747761042,1082.97501879788,1082.97527094023,1082.97551702153,1082.97576198176,1082.97602017649
Molar_methanol_yield_based_on_CO2__unitless,2.78415557217333,2.78425243898293,2.78420265252221,2.7842146787146,2.78422413135958,2.78423197944225,2.78423876641494,2.78424475081056,2.78425012947193,2.78425502525509,2.7842595408185,2.7842636598954,2.78426750371479,2.7842711078848,2.7842744917838,2.78427768123836,2.78428068502315,2.78428352282622,2.78428621982194,2.78428878362676,2.78429122050143,2.7842935310058,2.78429573820228,2.78429785084046,2.78429987757159,2.78430179095545,2.7843036248162,2.78430538012152,2.78430705970167,2.78430866769661,2.7843102060203,2.78431167653995,2.78431308719317,2.78431443330767,2.78431571380538,2.7843169344052,2.78431810521659,2.7843192271649,2.78432029895636,2.7843213235161,2.78432229782611,2.78432322557357,2.78432410736821,2.78432494686788,2.78432574521726,2.78432649164212,2.78432720464198,2.7843278722352,2.78432851620415,2.78432910871561,2.78432962592291,2.78433018201406,2.7843306391354,2.7843318561086,2.78433155176319,2.78433192955884,2.78433228270425,2.78433261037532,2.78433290507431,2.78433316434668,2.78433339168532,2.78433359343496,2.78433377735519,2.78433391639161,2.78433405018968,2.78433414328733,2.78433419729075,2.78433426069771,2.78433429176479,2.78433427505466,2.78433423935964,2.78433419922187,2.78433409576668,2.78433400480445,2.78433380934608,2.78433372292664,2.78433361511993,2.78433338446893,2.78433316571517,2.78433292561303,2.78433265002398,2.78433238534816,2.78433208366637,2.78433177153524,2.78433139857354,2.78433105732057,2.78433068199743,2.78433030047116,2.78432986453271,2.78432942964351,2.78432898292825,2.78432850331379,2.78432801573657,2.78432752514093,2.78432701408433,2.78432647664153,2.7843259347384,2.78432536797989,2.78432476437717,2.78432413768432,2.78432349259674,2.78432280650454,2.78432216380761,2.78432151588514,2.78432081667526
Molar_methanol_yield_based_on_H2__unitless,0.928051857391111,0.928084146327642,0.928067550840736,0.928071559571532,0.928074710453193,0.928077326480751,0.928079588804979,0.928081583603519,0.928083376490645,0.928085008418363,0.928086513606167,0.928087886631799,0.928089167904931,0.928090369294934,0.928091497261266,0.928092560412787,0.928093561674385,0.928094507608741,0.928095406607315,0.928096261208921,0.928097073500477,0.928097843668599,0.928098579400761,0.928099283613486,0.92809995919053,0.928100596985149,0.928101208272066,0.928101793373839,0.928102353233889,0.928102889232204,0.928103402006766,0.928103892179982,0.928104362397722,0.928104811102555,0.928105237935126,0.928105644801734,0.928106035072196,0.928106409054965,0.928106766318787,0.928107107838698,0.928107432608705,0.928107741857856,0.928108035789404,0.928108315622628,0.928108581739088,0.928108830547373,0.928109068213993,0.928109290745067,0.928109505401382,0.928109702905202,0.928109875307638,0.928110060671352,0.928110213045134,0.928110618702867,0.928110517254397,0.928110643186279,0.928110760901417,0.928110870125105,0.928110968358104,0.928111054782226,0.928111130561773,0.928111197811655,0.928111259118397,0.928111305463871,0.928111350063227,0.928111381095777,0.928111399096918,0.92811142023257,0.928111430588263,0.928111425018218,0.928111413119879,0.928111399740622,0.928111365255559,0.928111334934816,0.928111269782025,0.928111240975546,0.928111205039977,0.928111128156311,0.928111055238391,0.928110975204343,0.928110883341326,0.928110795116053,0.928110694555456,0.928110590511745,0.928110466191181,0.928110352440191,0.928110227332477,0.928110100157052,0.928109954844238,0.928109809881171,0.928109660976084,0.928109501104596,0.928109338578857,0.928109175046976,0.928109004694776,0.928108825547178,0.9281086449128,0.928108455993297,0.928108254792391,0.928108045894772,0.928107830865579,0.928107602168181,0.928107387935869,0.928107171961712,0.928106938891752
